903572690680792380,60,23,110,0,0,0
903719669747985172,60,47,221,0,0,0
904008599042261551,60,47,219,0,0,0
904272797452687746,60,49,221,0,0,0
905939232434308655,60,23,110,0,0,0
906102647776052743,0,0,0,0,23,109
906976341811964227,60,25,111,0,0,0
907074079330267541,0,0,0,0,23,111
908673831821080360,60,23,113,0,0,0
908975768886622602,60,23,109,0,0,0
909957015272770749,60,23,110,0,0,0
910413961563484055,60,25,112,0,0,0
911629797654781918,60,23,110,0,0,0
911966912401052455,60,47,193,0,0,0
912005109358768235,60,23,110,0,0,0
912481274307064919,60,5,44,0,18,66
912752441785689979,60,23,110,0,0,0
912772196301418645,0,0,0,0,23,111
915608624636146417,60,23,110,0,0,0
915776875784463413,60,23,109,0,0,0
916184387448422638,0,5,34,0,20,77
916511896380652204,0,0,0,0,25,112
916655910115359983,0,0,9,0,23,101
917914729702320762,0,0,0,0,23,110
918312552680666127,60,45,208,0,2,14
918401936273728554,60,23,111,0,0,0
918708781608731115,60,47,192,0,0,0
921300222448971283,60,23,108,0,0,2
921857799091881195,60,23,110,0,0,0
922677094745545948,60,48,221,0,0,0
924227528059595763,60,25,111,0,0,0
924494512866798795,0,21,110,0,2,2
924541854219835406,60,23,110,0,0,0
925089065393640594,60,23,82,0,0,28
927168755049737685,0,8,160,0,38,60
927353120992671563,60,20,94,0,4,16
927680364298232157,60,45,207,0,2,20
927755817290995613,60,16,104,0,6,7
928327131140624382,60,23,110,0,0,0
928718235359597851,60,49,221,0,0,0
929509007430939469,60,48,196,0,0,0
929942020613229295,0,21,100,0,0,7
930651615304630906,60,23,111,0,0,0
930684185847330773,60,23,109,0,0,0
932349952188068424,60,47,220,0,0,0
932490204728169468,60,10,61,0,11,47
932888621187743279,60,23,110,0,0,0
933257307636497177,0,6,39,0,16,71
935473117845137296,60,25,111,0,0,0
935974959390587892,0,5,39,0,16,69
936798983544579580,0,0,0,0,22,109
938909851493671024,0,0,0,0,23,110
941300723458735064,60,23,109,0,0,0
941959437626727362,60,21,110,0,1,1
942318350982356779,0,0,0,0,23,110
943511144282209813,0,0,0,0,23,111
943796259909873484,60,25,111,0,0,0
943977820021625093,60,23,109,0,0,0
945393830441658605,60,25,113,0,0,0
946161432137886203,0,0,0,0,25,111
947526909755685902,60,26,112,0,0,0
947695831500417409,60,23,111,0,0,0
948663724201259741,0,0,0,0,23,111
949680302610686335,60,23,110,0,0,0
951001745717211086,60,23,109,0,0,0
953531341163881893,0,0,0,0,23,109
954363739409082561,60,47,210,0,1,10
955537157727089805,60,10,97,0,13,14
955733133131138232,60,23,47,0,0,64
956530734246389631,60,23,82,0,0,28
956668268808968967,60,25,112,0,0,0
957722873085710195,0,0,0,0,25,111
958070899231240581,60,25,110,0,0,0
958248225625863965,0,0,0,0,0,0
958870763660233010,0,0,0,0,23,110
960404771029168610,0,0,0,0,23,113
960705761323006882,60,23,109,0,0,0
960914868499583233,60,23,113,0,0,0
962588985555254586,60,23,110,0,0,0
962875980890827277,60,48,189,0,0,8
965669707773978228,60,20,101,0,4,10
966465875022668095,60,25,111,0,0,0
967095620722181712,60,41,183,0,8,40
967243366292148356,60,23,61,0,0,49
967769613825971361,0,0,9,0,23,101
967792621601894387,0,0,32,0,23,77
968932669103961581,60,48,221,0,0,0
969131884598563356,60,17,93,0,5,18
969266378800259816,60,23,110,0,0,0
969831609893401859,60,18,100,0,5,9
969858390515923502,60,23,111,0,0,0
970317685715873732,60,23,111,0,0,0
971075299084784137,60,25,104,0,0,6
972869058192975831,60,23,110,0,0,0
978641769139325400,60,23,110,0,0,0
978662904734234369,60,21,113,0,0,0
978824535868910358,60,23,110,0,0,0
978903795086236656,0,0,0,0,23,110
979057493989480303,60,25,112,0,0,0
980383407109704750,60,23,114,0,0,0
981047525477950066,60,23,110,0,0,0
981104245064132498,0,5,63,0,17,49
981139636669964938,60,22,109,0,0,0
982142600644061477,0,0,9,0,25,102
982303482866589074,0,0,72,0,23,38
982663502007308239,60,23,109,0,0,0
982834609494275648,60,23,112,0,0,0
982923799368345971,60,23,112,0,0,0
984411719164266652,60,23,110,0,0,0
984760258065503152,60,23,110,0,0,0
985801539067170519,60,23,110,0,0,0
986005178164070807,60,23,87,0,0,23
986260775909687274,60,23,110,0,0,0
988091571820195154,60,23,109,0,0,0
988923299049118093,60,23,111,0,0,0
990094220379435650,0,1,20,0,21,90
990212239136491976,0,0,0,0,23,109
991552676649379518,60,23,110,0,0,0
992372270331989684,60,23,110,0,0,0
992865531087057827,60,25,111,0,0,0
993361237320865016,60,23,110,0,0,0
993731436927576799,60,23,110,0,0,0
993882694929814221,60,23,111,0,0,0
994558303683135563,60,23,110,0,0,0
994771519055946466,60,16,73,0,8,37
996443062234439430,0,10,68,0,13,43
996454364712677381,60,23,111,0,0,0
996545263020113552,0,0,73,0,23,38
997236235537428986,60,23,111,0,0,0
997460533685165858,60,23,109,0,0,0
997715148035742507,60,48,221,0,0,0
998291717150599385,60,48,222,0,0,0
998856969021136991,0,0,0,0,25,114
998878854319706901,60,45,192,0,0,0
999736323021312191,0,0,9,0,25,102
1000385412041408565,60,10,62,0,13,49
1000400335282361328,0,0,0,0,26,111
1000558441535520566,0,0,9,0,23,101
1003200614770244799,60,23,109,0,0,0
1003713923115890238,60,23,111,0,0,0
1004567882358859299,60,25,112,0,0,0
1004734158580760410,0,0,0,0,23,111
1005454408747305679,60,37,187,0,10,34
1006003012278214453,60,25,112,0,0,0
1006235379059772386,0,0,0,0,23,110
1007392278459573100,60,23,109,0,0,0
1009333266625513049,0,0,0,0,23,110
1009358099378516398,60,25,97,0,0,17
1010479668839241668,60,25,110,0,0,0
1010954516905912579,60,23,111,0,0,0
1011576216621297748,60,23,111,0,0,2
1011603928978119029,60,23,114,0,0,0
1012919347352044037,60,23,109,0,0,0
1012964275950235204,60,23,109,0,0,0
1013860325619674531,60,25,113,0,0,0
1013928287505433710,60,23,111,0,0,0
1015214744820193842,60,23,109,0,0,0
1015372118842025109,60,23,111,0,0,0
1015387272958179949,60,23,118,0,0,0
1016295610192823996,60,47,222,0,0,0
1016340945788417334,60,23,112,0,0,0
1016634108828761839,60,48,196,0,0,0
1017106810833904828,0,0,0,0,23,112
1019058292591476179,0,0,0,0,23,109
1019542728515086296,60,23,110,0,0,0
1019560701115878725,60,23,118,0,0,0
1019604210961591619,60,23,109,0,0,0
1021481785936132445,60,21,110,0,0,0
1021751857440600161,60,25,110,0,0,0
1021872076660489708,60,26,112,0,0,0
1022591884403771382,60,25,114,0,0,0
1022997542207533123,60,23,109,0,0,0
1023195882669842302,60,23,109,0,0,0
1023496631999592780,60,23,109,0,0,2
1024015964072928046,0,0,19,0,25,92
1024201760647776108,60,21,100,0,2,11
1025343019535068501,60,25,110,0,0,0
1026043486905735229,0,0,0,0,25,110
1026140097564791670,60,23,111,0,0,0
1026215891482405791,0,11,69,0,11,41
1026252971907679697,0,0,0,0,23,112
1027087744213169660,60,23,112,0,0,0
1027536014731046481,60,25,110,0,0,0
1027897731988099017,0,0,0,0,23,110
1027940035533410279,60,23,110,0,0,0
1028640502295407243,0,0,0,0,23,113
1029401875370154802,60,23,109,0,0,0
1029676627360251501,60,23,111,0,0,0
1030520037427647364,60,23,114,0,0,0
1030744217790694351,0,0,0,0,23,111
1030838843716892116,60,23,111,0,0,0
1031418415121069817,60,47,220,0,0,0
1031837096861134419,60,23,109,0,0,0
1032470530071453453,60,48,166,0,0,55
1032704868831201847,60,23,111,0,0,0
1034306204553914959,0,0,0,0,23,112
1034685929854317101,0,0,0,0,23,108
1034937556355683894,0,0,9,0,25,102
1034949516386825720,60,23,113,0,0,0
1036522294471450615,0,1,19,0,23,93
1036774495338293873,0,0,0,0,23,113
1038179518281210829,60,23,110,0,0,0
1038266841183338064,60,23,110,0,0,0
1039561743854937175,60,23,110,0,0,0
1040311241747249138,60,20,106,0,5,5
1040732551176103056,60,23,110,0,0,0
1041483507949914259,60,23,111,0,0,0
1042030963402089390,60,23,109,0,0,0
1042592690930927782,0,0,0,0,25,112
1042980416206099690,60,25,112,0,0,0
1043071991291188607,60,23,111,0,0,0
1043917341584031554,60,48,222,0,0,0
1043933350899013734,60,23,109,0,0,0
1044350569730321852,60,23,109,0,0,0
1045109719827624024,0,0,0,0,0,0
1045126309015021879,60,47,222,0,0,0
1046062902039176146,60,23,111,0,0,0
1046144624268631443,60,23,111,0,0,0
1046625104556736637,60,23,87,0,0,23
1046695203099528435,60,23,82,0,0,27
1047536633268444497,0,0,0,0,25,112
1048044940732308745,0,0,0,0,23,110
1048208623308015242,60,23,111,0,0,0
1048472060871258012,60,21,108,0,0,0
1048487412286895027,60,47,220,0,0,0
1049573275137902434,60,50,224,0,0,0
1049982020610429807,60,25,110,0,0,0
1050110736424701586,60,25,111,0,0,0
1050423000865414301,60,48,220,0,0,0
1050521747034630519,0,0,0,0,23,110
1050565545391667097,60,23,109,0,0,0
1050708729116493133,0,0,0,0,23,111
1053878807136352286,60,23,109,0,0,0
1054127900102066513,60,17,97,0,4,12
1054594275499808502,0,0,0,0,23,109
1054904576685614049,0,0,24,0,23,85
1056058812228241727,0,0,0,0,21,110
1057525043621726214,60,47,194,0,0,0
1057820506590851592,60,22,107,0,0,0
1058415345127439531,60,23,111,0,0,0
1059123788319082228,0,0,0,0,23,110
1060079720879560216,60,25,111,0,0,0
1060179255899616212,60,23,110,0,0,0
1060707578719574169,60,50,221,0,0,0
1061377620149100407,60,23,109,0,0,0
1062490453651181568,0,0,9,0,21,100
1064112117197892037,60,26,112,0,0,0
1065143266538840095,60,23,110,0,0,0
1066245913385646140,60,23,110,0,0,0
1067538211658205745,60,1,10,0,21,101
1068022646604801297,60,49,221,0,0,0
1068641097810732404,60,23,111,0,0,0
1068919759104443995,60,21,107,0,1,4
1069175913867471706,60,23,109,0,0,0
1070946354555868260,60,23,110,0,0,0
1072565569128117545,0,0,71,0,25,40
1073263831895289355,0,0,0,0,23,110
1073576646108301626,60,47,194,0,0,0
1073777312888924212,60,47,194,0,0,0
1073990351660494227,0,0,0,0,23,111
1074204697604602911,60,23,113,0,0,0
1075549594145813154,60,22,109,0,0,0
1075566010243233433,60,47,194,0,0,0
1075887371819081196,60,25,111,0,0,0
1076119633369684283,60,47,220,0,0,0
1076149370196351828,60,23,109,0,0,0
1076326551375173763,0,0,0,0,25,110
1077148464740608124,60,21,108,0,0,0
1077279434450600740,0,0,0,0,26,109
1077598105044859333,60,25,112,0,0,0
1077901899928224326,60,23,110,0,0,0
1078016753487047873,0,0,9,0,25,103
1078577099456014476,60,23,110,0,0,0
1078614651853409853,0,0,0,0,23,110
1079126965017760358,60,14,83,0,9,27
1080003241488995926,0,0,24,0,23,85
1080245494597782861,60,23,92,0,0,17
1081857154158966079,60,21,105,0,0,5
1082241040455504337,60,23,107,0,0,5
1082837889100865075,0,0,6,0,23,106
1083847188438126371,60,23,110,0,0,0
1084653751009957636,60,25,111,0,0,0
1085824308941718209,60,5,39,0,17,72
1086760578317199372,0,1,87,0,21,23
1086950757564092295,60,21,109,0,0,0
1087341422062225633,60,48,194,0,0,0
1087889765091730849,0,13,71,0,10,39
1088902028895856787,60,23,110,0,0,0
1090423191169208954,60,22,108,0,0,0
1091306445493916403,60,25,111,0,0,0
1091310099317588321,60,25,111,0,0,0
1091945810399721896,60,23,113,0,0,0
1092839783920254293,60,21,108,0,0,0
1094996317198305945,0,0,29,0,0,0
1095317074200225605,60,23,111,0,0,0
1095327981484514935,0,0,71,0,0,0
1096872701492823086,60,47,219,0,0,0
1097172501930798643,60,23,110,0,0,0
1097657735530242385,60,23,109,0,0,0
1099483602963486225,0,8,52,0,16,58
1099493009699104997,60,25,112,0,0,0
1099833928414184218,60,23,109,0,0,0
1100604748885223117,0,0,0,0,23,110
1100614298082810014,60,23,109,0,0,0
1101491908644610994,60,23,112,0,0,0
1103291767139706923,60,25,111,0,0,0
1105570469123927350,60,23,114,0,0,0
1108305706146473413,60,25,110,0,0,0
1108544069153759179,60,47,219,0,0,0
1108855933943795950,60,47,215,0,0,4
1109260002004467961,60,23,108,0,0,0
1110120941763025868,60,23,109,0,0,0
1111908011565911561,60,5,41,0,17,71
1112064045953113921,60,23,112,0,0,0
1113154600772620212,60,23,110,0,0,0
1113317606098222174,0,0,72,0,0,0
1114354932698444516,0,0,0,0,23,110
1116295273010322427,0,21,128,0,26,91
1116400750309375246,60,25,110,0,0,0
1117000796123240530,60,23,110,0,0,0
1117225057788003557,0,0,9,0,23,101
1117389266276142359,60,23,109,0,0,0
1117406928487289377,60,48,216,0,0,4
1117967245891031528,0,0,0,0,25,111
1118591033928503491,60,47,218,0,0,4
1118714752330700842,60,23,110,0,0,0
1119315912279762464,60,23,113,0,0,0
1120203242682432112,0,0,0,0,21,109
1120829635370895609,0,6,45,0,17,66
1121349216754706654,60,23,114,0,0,0
1122998944777904413,60,23,111,0,0,0
1123225066534281122,0,0,0,0,23,109
1123487660396302079,60,37,187,0,10,34
1123924333628941074,60,23,111,0,0,0
1124015659351481418,0,0,0,0,23,110
1124477734195874697,60,25,110,0,0,0
1126772962709719755,60,23,110,0,0,0
1127383672426536793,60,48,221,0,0,0
1128486872894055949,60,23,110,0,0,0
1128714831617789787,0,0,25,0,25,85
1129475368279928160,60,23,110,0,0,0
1129531468306022080,60,23,93,0,0,17
1129596624342748847,60,21,109,0,0,0
1131474887653473486,0,0,0,0,23,111
1133297841839630705,60,23,111,0,0,0
1133995665442958764,60,48,221,0,0,0
1135280948905249992,60,23,109,0,0,0
1136568205036649988,60,23,110,0,0,0
1136601185047604763,60,23,110,0,0,0
1136959594363361613,60,23,111,0,0,0
1137297385488639192,60,15,69,0,8,41
1137506062745200344,60,48,217,0,0,4
1138056988177935645,0,21,90,0,0,18
1141260295122720151,0,0,0,0,23,109
1142217956989272744,0,0,0,0,23,109
1142405732683301271,0,0,0,0,23,110
1143303858683706929,60,23,113,0,0,0
1143989207783356090,60,23,110,0,0,0
1145220256665340940,60,26,111,0,0,0
1145702300073287243,60,23,112,0,0,0
1146059875634627040,60,23,111,0,0,0
1146388587084283833,60,45,144,0,4,52
1147194508948918576,0,0,0,0,23,111
1147446598188868848,60,23,109,0,0,0
1149449414046964687,60,25,112,0,0,0
1149791945071476024,60,23,110,0,0,0
1150055599174577942,60,47,221,0,0,0
1150643572166714340,60,47,220,0,0,0
1151180501635028893,0,0,30,0,23,81
1151531425368716635,60,11,56,0,11,56
1152281987627715479,60,5,80,0,18,30
1152492611924511282,60,47,218,0,0,0
1152753082208387935,60,23,111,0,0,0
1153213810130720240,0,0,16,0,23,94
1153407512324830339,60,25,110,0,0,0
1154866898913760480,0,0,0,0,23,111
1155524075673736230,0,10,57,0,13,54
1156603085055048182,60,23,98,0,0,11
1156949324820848809,0,0,0,0,23,111
1157040901941323139,60,23,110,0,0,0
1157403575331456104,60,23,111,0,0,0
1158893268168195549,0,0,73,0,23,38
1159309842164870967,0,0,0,0,0,0
1160278996578677256,0,0,0,0,21,108
1162838761932847848,60,23,111,0,0,0
1163658589102346157,60,25,114,0,0,0
1163783866992181238,60,23,109,0,0,0
1166676227748031010,60,23,111,0,0,0
1167606057400056873,0,0,0,0,23,110
1168158950802293436,60,23,111,0,0,0
1168653501118413963,60,23,109,0,0,0
1169124698514559499,0,0,0,0,23,110
1169347689335808384,60,23,110,0,0,0
1170561581513852001,60,23,110,0,0,0
1170709653513740101,0,21,95,0,2,16
1170809964814331317,60,21,99,0,1,10
1172353394959933404,60,25,110,0,0,0
1172776965412058288,60,23,113,0,0,0
1172980469152334294,60,21,111,0,0,0
1174210677082031554,0,10,61,0,13,50
1174555897733980976,0,0,0,0,26,112
1175393438218555947,60,21,109,0,0,0
1176400014944170417,0,0,0,0,23,113
1176649077961475489,0,0,0,0,23,110
1177035080301265113,60,45,211,0,2,11
1177989442010373484,0,0,0,0,23,109
1178033002921838531,0,2,16,0,21,95
1178964235062641776,60,21,110,0,0,0
1181336060537986213,60,23,110,0,0,0
1182199636118279335,0,0,13,0,23,97
1183434922498969285,0,0,0,0,25,113
1184862317233235711,60,17,92,0,5,18
1185731037815681461,0,0,0,0,23,111
1185838300325525283,60,23,109,0,0,0
1186140560025319332,60,23,81,0,0,27
1187163845750987431,60,47,195,0,0,25
1188161430221968360,60,25,111,0,0,0
1188316184133981335,60,23,113,0,0,0
1188705762889389430,60,23,113,0,0,0
1189436431457152387,60,23,110,0,0,0
1189875593133624582,60,25,112,0,0,0
1191270924274984758,0,0,28,0,25,84
1192951921915455127,60,25,111,0,0,0
1193885630958865179,60,47,220,0,0,0
1194083857983025070,60,23,105,0,0,4
1194514756706471547,60,23,111,0,0,0
1195509232959398933,0,0,0,0,23,110
1195597592963692878,60,23,111,0,0,0
1195863916137260984,60,23,111,0,0,0
1198655103691192273,0,1,10,0,21,100
1199210165682135974,0,0,0,0,21,110
1199609188945825864,60,23,110,0,0,0
1200019575161721975,0,0,9,0,23,100
1200739515636438055,0,10,61,0,14,50
1201335973473660846,0,10,57,0,13,55
1202271886462753753,60,23,110,0,0,0
1202632237927065067,60,17,73,0,6,41
1204565709867704670,60,25,111,0,0,0
1207935341756348448,60,45,207,0,2,20
1207935427234839942,60,23,109,0,0,0
1209276477146037485,60,23,111,0,0,0
1209402228564517444,60,23,111,0,0,0
1210751661822288915,60,47,195,0,0,0
1212129555023726964,60,25,112,0,0,0
1213131748157718042,0,0,9,0,23,101
1213381968396960584,60,47,197,0,0,0
1213599407959378897,60,25,98,0,0,12
1214336484911481863,60,45,192,0,4,29
1214463650020822845,60,23,111,0,0,2
1214879170516829229,60,23,110,0,0,0
1215441179124658495,0,0,0,0,23,112
1215655327815183943,60,47,216,0,0,4
1216207425118737115,60,23,109,0,0,0
1217505942626861817,60,5,5,0,0,0
1217915522083805984,60,23,109,0,0,0
1218465664849319613,60,47,194,0,0,0
1219493612017477687,0,0,0,0,23,111
1220459219622194660,0,13,72,0,10,39
1220550210476923687,0,2,26,0,21,86
1220651511351042727,60,47,195,0,0,0
1220804311105593039,60,23,110,0,0,0
1221300488192191098,60,40,181,0,8,38
1222535850393860412,60,48,193,0,0,0
1222808398511640259,0,0,0,0,23,110
1222893676877529147,60,21,110,0,0,0
1223071685360669337,60,25,112,0,0,0
1223112385578319993,60,23,110,0,0,0
1223535685776085287,0,0,0,0,25,112
1224917601667833196,60,23,110,0,0,0
1225884324122494849,0,0,0,0,0,0
1227871110536975051,60,23,63,0,0,48
1227925152111468964,0,0,0,0,23,111
1228169036924510751,0,0,0,0,23,112
1228746224876162654,60,48,221,0,0,0
1230130472277886354,60,25,112,0,0,0
1230271030719125752,60,23,111,0,0,0
1230398065636822664,60,23,110,0,0,0
1230586660348188671,0,20,87,0,4,24
1230887602768645085,60,23,110,0,0,0
1231738506549655435,60,23,109,0,0,0
1232274842388644628,60,23,113,0,0,0
1232318198313484077,60,23,110,0,0,0
1232409827673303937,60,25,111,0,0,0
1233056938302620872,60,21,107,0,1,2
1235050363813493719,60,23,111,0,0,0
1236888576653956449,60,23,111,0,0,0
1237491910185675678,60,25,110,0,0,0
1237832351878275948,60,23,110,0,0,0
1239500310271378316,60,25,112,0,0,0
1240361266951473929,0,0,0,0,23,110
1241132482221307074,0,10,62,0,11,48
1242374310875622093,60,23,113,0,0,0
1244537422937396557,0,0,24,0,23,86
1244855879175126997,60,23,113,0,0,0
1245871250837592404,0,0,0,0,23,111
1247660105897446120,60,23,93,0,0,17
1247679670163222814,0,0,0,0,26,112
1247921559839333308,60,23,113,0,0,0
1248021061006759555,0,0,0,0,0,0
1248084586349114830,0,0,0,0,48,193
1249639171890669522,0,0,0,0,21,108
1249893311664358027,60,23,111,0,0,0
1251288768714057829,60,23,110,0,0,0
1251293502881342943,60,25,110,0,0,0
1251454383126297851,60,23,110,0,0,0
1251821812256109178,60,23,110,0,0,0
1252011953482314561,60,25,114,0,0,0
1252473910378021459,60,23,112,0,0,0
1253356761818562621,60,23,109,0,0,0
1254293531543648641,0,0,0,0,23,110
1254766879858753243,60,23,110,0,0,0
1254840125994230190,0,0,0,0,23,111
1255268362884297319,60,23,110,0,0,0
1256671219198171494,0,22,75,0,2,35
1256750548669896497,60,47,219,0,0,0
1256914181983141904,60,23,110,0,0,0
1257920228441546009,60,45,216,0,2,6
1259345490143839693,0,0,0,0,23,112
1259520449529996861,60,49,197,0,0,0
1260186185512093034,60,23,111,0,0,0
1260343830836776559,0,0,0,0,23,111
1260497627911371716,60,23,110,0,0,0
1260983426069285442,60,23,110,0,0,0
1261100259311551870,60,23,111,0,0,0
1261687550619351810,0,0,37,0,23,73
1261903761993313284,60,23,111,0,0,0
1262392092380291562,60,23,109,0,0,0
1263148699626180330,0,0,0,0,23,111
1263313221864352798,0,0,0,0,0,0
1263828702133426446,60,23,111,0,0,2
1265586619698561267,0,0,0,0,25,113
1265618319626440838,60,23,111,0,0,0
1266351990189516013,60,23,110,0,0,0
1266430851986014357,60,23,110,0,0,0
1268054213540185442,60,23,112,0,0,0
1268138330032288113,0,0,0,0,23,110
1268381018655826714,0,0,0,0,23,111
1268521067419463587,60,25,112,0,0,0
1269514693646078032,60,23,110,0,0,0
1270216867504472848,60,23,110,0,0,0
1271183516059431631,60,23,111,0,0,0
1271302586752062033,0,0,0,0,21,110
1271535224731716786,0,0,9,0,23,101
1273047410863889296,60,23,109,0,0,0
1274400110262460160,60,25,112,0,0,0
1274874365274698348,60,23,110,0,0,0
1274939009130582642,60,23,110,0,0,0
1275530718017616233,60,25,111,0,0,0
1275814811760401388,0,5,36,0,20,74
1275857004453926379,60,23,110,0,0,0
1277432720439331851,60,23,110,0,0,0
1278461692341555618,60,23,111,0,0,0
1278643893148035299,60,25,111,0,0,0
1278938438811924625,0,0,0,0,23,109
1280612379290794137,0,0,26,0,23,84
1280895621280357418,60,25,110,0,0,0
1281359359867869480,60,23,110,0,0,0
1281369870889059404,0,0,0,0,23,110
1281520463164440962,60,23,109,0,0,0
1281962307190481769,60,48,195,0,0,0
1282123663785941503,0,0,0,0,23,111
1282771415198600294,60,25,111,0,0,0
1283273132604219939,0,0,9,0,23,101
1283993332179817849,0,5,35,0,17,75
1284074667250217696,60,48,221,0,0,0
1284453131547769319,60,23,109,0,0,0
1284969788271603171,60,47,222,0,0,0
1285068832352803127,60,23,110,0,0,0
1287159403789190934,0,0,11,0,23,97
1287736612225561084,0,1,71,0,21,39
1288021500272932342,60,23,109,0,0,0
1288512596573294065,0,0,0,0,23,109
1288576128502837923,60,17,81,0,5,30
1289414230815207727,0,0,0,0,21,110
1290920775563666224,60,23,108,0,0,0
1291616343717800594,60,25,111,0,0,0
1291858466619285657,60,23,109,0,0,0
1292451605174320093,60,23,111,0,0,0
1292811084374368672,0,0,0,0,23,109
1292926501655206765,60,23,111,0,0,0
1294431501377137231,60,25,111,0,0,0
1294781955896528432,60,23,111,0,0,0
1294944983583892162,60,13,57,0,10,54
1295219977177781084,0,0,11,0,0,18
1295893977082553727,60,23,111,0,0,0
1296917469326826728,60,25,111,0,0,0
1296969062983847515,60,50,167,0,0,54
1298224736308547321,0,0,0,0,25,111
1298580698756743295,60,23,110,0,0,0
1298728055823513374,0,2,16,0,22,95
1298971205638818613,60,23,111,0,0,0
1299516327895514875,0,0,52,0,23,58
1300195604760986700,60,25,111,0,0,0
1301152589759749638,0,0,0,0,23,110
1302497253355740635,0,0,0,0,23,111
1303037239595400285,60,23,109,0,0,0
1303114842354894644,0,0,9,0,23,100
1303644732381279630,60,23,110,0,0,0
1305749492512058509,60,23,111,0,0,0
1305997859525902579,60,25,110,0,0,0
1306364946253577092,60,21,104,0,2,10
1306376180873819584,60,23,109,0,0,0
1306485543652827390,0,1,87,0,23,24
1307252327700413232,60,23,111,0,0,0
1307800148782030926,60,23,109,0,0,2
1309908774758601076,0,21,88,0,2,22
1310931151748296162,60,25,111,0,0,0
1311583659343152560,60,23,109,0,0,0
1311917578650598264,60,23,111,0,0,0
1312024387053793548,0,0,9,0,23,101
1312468396215948841,60,23,110,0,0,0
1312737911163710048,60,23,110,0,0,0
1312817939618953446,0,0,0,0,23,111
1314274815843129963,60,47,220,0,0,0
1314410509198141298,60,23,111,0,0,0
1314425497471251754,60,23,110,0,0,0
1315006029563503115,0,0,0,0,23,111
1315339373260034579,60,23,109,0,0,0
1316190527429222674,0,1,10,0,21,99
1316891599702211529,60,48,217,0,0,4
1317382145220044537,60,23,113,0,0,0
1318561821610550108,60,23,111,0,0,0
1318863315097217975,60,17,82,0,5,28
1319163676875496665,60,23,110,0,0,0
1320768503291743110,60,23,111,0,0,0
1320884518253820745,60,25,111,0,0,0
1321875631128937573,60,23,109,0,0,0
1322452402311950477,60,23,93,0,0,17
1322961426183602210,60,21,100,0,1,9
1324294327897270556,60,23,109,0,0,0
1324681203567490082,60,47,218,0,0,0
1324966921919667055,60,23,109,0,0,0
1325246017710378355,0,0,0,0,23,111
1325268203883560998,0,0,0,0,23,110
1326431604522194520,60,25,111,0,0,0
1328573077364790734,60,23,113,0,0,0
1329620749273573213,60,47,221,0,0,0
1329704620440688949,60,22,111,0,0,0
1330654198902806529,60,16,103,0,6,7
1330667313767380700,60,49,222,0,0,0
1331024213382891761,60,23,110,0,0,0
1331496819517863937,0,0,0,0,21,110
1332279707675622725,60,23,109,0,0,0
1333483637092150265,60,2,3,0,21,109
1333970320762817919,0,0,0,0,0,0
1334516730456680877,60,23,110,0,0,0
1334615109344502126,60,25,111,0,0,0
1334630898511525093,60,23,112,0,0,0
1334932026955461485,60,16,81,0,8,30
1336512318045268392,60,48,195,0,0,0
1337082640451733051,0,0,9,0,23,100
1337863283388780288,0,0,10,0,23,99
1338795293517935018,60,25,111,0,0,3
1339182747498908563,60,23,111,0,0,0
1339484018189429613,0,13,62,0,10,48
1339572131190142245,60,23,110,0,0,0
1339588905838967526,60,48,195,0,0,0
1339634828329062513,60,23,110,0,0,0
1341466793680053579,0,0,0,0,23,110
1341778395364583932,60,23,109,0,0,0
1342301357616571320,60,23,111,0,0,0
1342859910287268882,0,0,0,0,23,111
1344338162127431362,60,23,109,0,0,0
1344403235720685253,60,23,110,0,0,0
1344757467945265829,60,47,221,0,0,0
1345284171498448166,60,25,111,0,0,0
1346363272167435611,0,0,0,0,23,112
1346556436562793472,60,23,110,0,0,0
1346662429097910942,60,23,111,0,0,0
1346666084246437812,60,5,34,0,18,77
1347261926409847570,60,23,109,0,0,0
1348165316793721419,60,48,194,0,0,0
1349309534403313107,60,25,110,0,0,0
1349486426943511771,0,0,23,0,23,88
1349796161546424432,60,23,111,0,0,0
1351551378179934387,60,45,191,0,0,0
1351560598274283486,60,23,111,0,0,0
1351710160562948291,60,23,110,0,0,0
1351938629789989190,0,0,0,0,25,111
1352067438971867278,60,48,193,0,0,0
1352595710113623376,60,25,112,0,0,0
1353825526541723319,60,23,110,0,0,0
1354352478253901937,60,25,112,0,0,0
1355447201287842379,60,23,110,0,0,0
1355892312080130128,60,48,222,0,0,0
1356639062004033069,0,0,0,0,23,111
1356664459414525583,60,23,109,0,0,0
1356708275247177936,0,0,0,0,23,111
1356813935802118839,0,0,0,0,25,112
1357357707709615495,60,48,222,0,0,0
1358738116955407053,60,23,111,0,0,0
1361326739243009411,60,23,112,0,0,0
1362363241558506029,0,0,72,0,23,38
1363166507682123182,0,13,77,0,10,34
1365113464267292865,0,0,0,0,21,109
1365458945544005368,60,25,114,0,0,0
1366714485582348167,60,23,112,0,0,0
1368310763058997413,0,4,33,0,21,78
1369089838884633548,60,25,110,0,0,0
1369225992802026851,0,1,21,0,47,201
1369232850753975443,60,25,113,0,0,0
1369413811007308328,60,23,111,0,0,0
1371482436587725506,60,25,111,0,0,0
1371849574488074547,60,21,109,0,0,0
1371971221718848145,60,23,113,0,0,0
1371997620756405325,60,23,109,0,0,0
